ZIP,Total_Population,PM2.5,PM2.5_Pctl,Asthma,Asthma_Pctl,Cardiovascular_Disease,Cardiovascular_Disease_Pctl,Deaths_By_Stroke,Stroke_Pctl,Heart_Disease,Heart_Disease_Pctl
94513,6756.5,7.9,18.04,67.22,67.71,11.52,79.51,25.0,89.9,75.0,80.6
94515,3224.0,6.36,6.83,26.78,19.56,5.02,16.08,0.0,4.82,13.0,22.65
94517,6376.5,7.86,17.81,28.64,22.75,6.3,27.74,5.0,30.78,21.0,31.12
94518,4739.33,7.86,17.81,48.47,54.17,6.35,28.85,19.0,78.79,34.0,44.08
94519,6633.33,7.86,17.81,67.97,76.58,8.13,52.34,7.0,39.11,25.0,35.8
94520,5087.0,7.86,17.81,115.91,93.88,8.98,60.66,15.0,68.43,32.0,42.28
94521,5619.33,7.86,17.81,70.73,69.97,8.94,58.7,32.0,96.31,74.0,79.65
94523,5203.0,7.86,17.81,38.97,39.38,5.74,21.83,22.0,84.82,46.0,56.59
94526,6004.2,7.86,17.81,25.79,18.69,4.67,11.06,19.0,78.79,39.0,49.36
94530,2593.82,8.66,29.74,41.04,42.87,5.43,17.83,15.0,68.43,33.0,43.14
94531,7201.83,7.86,17.81,103.02,92.04,10.96,79.2,18.0,76.22,44.0,54.79
94533,4153.19,7.86,17.81,116.29,95.66,12.28,89.02,45.0,100.0,110.0,94.5
94534,5364.88,7.86,17.81,57.78,62.82,9.21,65.08,19.0,78.79,46.0,56.59
94535,1276.67,7.86,17.81,15.88,7.13,8.32,53.82,0.0,4.82,0.0,1.51
94536,5377.75,8.94,32.35,49.7,55.82,8.85,61.11,20.0,81.09,68.0,74.94
94538,5019.62,9.44,39.0,61.01,68.98,9.74,70.05,29.0,94.27,75.0,80.6
94539,4346.55,9.46,38.83,20.3,8.41,6.23,26.93,13.0,61.23,48.0,58.67
94541,4808.5,8.7,30.7,97.32,88.79,10.4,74.85,33.0,96.72,104.0,93.33
94542,4881.0,8.7,30.7,61.9,69.68,10.56,78.59,4.0,27.13,14.0,23.62
94544,4419.25,8.7,30.7,95.71,91.41,13.36,93.81,23.0,86.81,90.0,88.58
94545,3942.0,8.7,30.7,109.58,94.55,13.46,94.06,16.0,71.48,40.0,50.6
94546,3934.3,8.66,29.65,57.75,64.14,8.24,53.22,35.0,97.55,87.0,87.08
94547,4200.8,7.86,17.81,55.83,63.8,7.46,43.23,8.0,42.65,26.0,36.66
94549,5353.6,7.86,17.81,20.99,10.21,5.07,14.16,14.0,65.0,48.0,58.67
94550,4851.75,8.8,31.71,34.67,33.09,9.93,72.45,19.0,78.79,70.0,76.79
94551,4711.14,8.7,30.7,33.65,31.26,7.62,44.76,7.0,39.11,25.0,35.8
94552,6006.75,8.59,28.06,33.86,30.71,7.58,44.98,7.0,39.11,7.0,15.34
94553,4284.15,7.89,17.99,76.34,78.63,8.63,57.88,17.0,74.04,58.0,67.07
94555,5183.33,8.7,30.7,42.19,45.14,8.82,60.88,7.0,39.11,30.0,40.73
94556,4825.67,8.0,18.59,12.64,1.81,4.85,13.23,6.0,34.89,19.0,29.09
94558,3493.61,7.86,17.66,39.99,39.8,6.16,28.54,31.0,95.78,148.0,99.17
94559,2891.71,7.86,17.81,69.61,70.96,7.77,51.01,16.0,71.48,45.0,55.84
94560,5329.11,9.4,38.15,66.02,72.1,9.84,70.44,14.0,65.0,47.0,57.54
94561,6355.67,7.86,17.81,89.88,89.21,12.93,92.6,11.0,54.3,32.0,42.28
94563,3719.2,8.36,22.27,16.33,4.76,4.16,6.03,11.0,54.3,18.0,27.96
94564,5452.67,7.86,17.81,59.98,68.98,8.11,52.27,14.0,65.0,26.0,36.66
94565,5031.07,7.86,17.81,149.61,98.79,14.37,96.85,31.0,95.78,106.0,93.82
94566,4565.86,8.7,30.7,27.59,20.8,7.54,44.46,22.0,84.82,49.0,59.65
94568,5016.57,8.7,30.7,28.42,22.27,6.73,33.68,16.0,71.48,36.0,45.78
94571,8423.0,8.28,20.16,61.1,70.38,9.84,73.15,10.0,50.41,37.0,46.65
94572,5298.0,7.86,17.81,128.92,97.57,10.0,74.62,4.0,27.13,14.0,23.62
94574,2560.67,7.56,16.77,28.18,22.59,4.44,10.39,4.0,27.13,30.0,40.73
94577,4521.44,8.7,30.7,73.61,81.02,9.02,63.35,20.0,81.09,71.0,77.69
94578,5212.11,8.7,30.7,87.66,86.03,9.25,64.55,18.0,76.22,50.0,60.51
94579,5867.25,8.7,30.7,64.07,73.16,9.68,70.46,13.0,61.23,34.0,44.08
94580,4674.83,8.7,30.7,71.89,79.56,9.71,70.6,12.0,57.61,43.0,53.65
94582,7231.17,8.35,21.92,25.28,16.64,5.04,13.59,4.0,27.13,12.0,21.7
94583,5170.71,8.46,24.68,37.12,37.18,7.38,42.49,11.0,54.3,22.0,32.67
94585,5123.0,7.86,17.81,91.07,89.59,10.08,74.61,10.0,50.41,27.0,37.72
94587,4684.5,8.7,30.7,73.36,80.18,9.9,72.53,28.0,93.33,129.0,97.59
94588,4957.0,8.7,30.7,29.06,23.44,6.5,31.31,10.0,50.41,23.0,34.02
94589,4678.71,7.86,17.81,193.44,99.64,13.29,92.63,18.0,76.22,48.0,58.67
94590,2936.4,7.86,17.81,186.64,99.67,14.64,96.84,17.0,74.04,57.0,66.28
94591,3930.31,7.86,17.81,91.83,90.07,9.55,69.9,28.0,93.33,74.0,79.65
94592,3917.0,7.86,17.81,172.45,99.48,14.17,96.45,1.0,13.11,0.0,1.51
94595,3946.6,7.86,17.81,29.61,24.1,5.37,17.4,40.0,99.13,93.0,89.79
94596,4396.25,7.86,17.81,36.1,35.17,7.44,42.92,7.0,39.11,23.0,34.02
94597,5509.0,7.86,17.81,27.14,19.65,5.04,14.19,8.0,42.65,35.0,44.88
94598,4211.14,7.86,17.81,29.01,23.33,6.34,29.02,18.0,76.22,57.0,66.28
94599,2933.0,8.28,20.16,20.91,9.08,4.26,6.5,3.0,23.66,20.0,30.11
94601,4625.55,8.7,30.7,105.65,93.65,8.52,57.28,22.0,84.82,50.0,60.51
94602,3309.62,8.7,30.7,72.34,79.44,7.11,39.01,11.0,54.3,37.0,46.65
94603,3618.86,8.7,30.7,167.31,98.68,12.84,89.4,13.0,61.23,49.0,59.65
94605,4034.5,8.7,30.7,152.77,98.67,8.22,53.48,20.0,81.09,74.0,79.65
94606,3458.82,8.7,30.7,85.56,84.78,6.44,30.68,18.0,76.22,47.0,57.54
94607,1866.14,8.7,30.7,157.86,98.84,6.2,26.88,14.0,65.0,36.0,45.78
94608,3280.4,8.7,30.7,139.42,96.47,7.21,40.51,9.0,46.16,39.0,49.36
94609,3148.5,8.7,30.7,105.34,91.13,7.04,38.38,10.0,50.41,30.0,40.73
94610,3144.33,8.7,30.7,48.81,53.78,4.83,12.84,13.0,61.23,45.0,55.84
94611,3971.18,8.7,30.7,30.67,25.94,4.41,8.15,21.0,82.86,41.0,51.73
94612,2623.5,8.7,30.7,118.1,95.96,4.96,12.5,15.0,68.43,31.0,41.6
94613,2425.0,8.7,30.7,59.07,67.88,4.09,5.27,,,,
94618,3352.33,8.7,30.7,29.14,23.16,4.27,6.47,3.0,23.66,17.0,26.71
94619,4180.17,8.7,30.7,73.14,78.48,5.26,15.96,9.0,46.16,44.0,54.79
94621,4228.71,8.7,30.7,147.04,97.97,10.5,75.56,21.0,82.86,58.0,67.07
94702,3311.8,8.7,30.7,85.3,84.89,5.6,19.88,11.0,54.3,26.0,36.66
94703,3332.71,8.7,30.7,63.46,71.04,4.51,8.35,4.0,27.13,19.0,29.09
94704,5237.0,8.7,30.7,18.75,6.7,4.3,7.54,2.0,19.29,10.0,19.82
94705,2688.0,8.7,30.7,29.31,23.71,4.41,7.63,4.0,27.13,19.0,29.09
94706,3083.0,8.7,30.7,29.8,24.61,4.62,10.44,7.0,39.11,12.0,21.7
94707,2889.0,8.7,30.7,23.75,13.91,3.27,1.44,10.0,50.41,25.0,35.8
94708,2910.25,8.7,30.7,16.08,4.17,3.74,3.58,7.0,39.11,29.0,39.64
94709,4017.33,8.7,30.7,20.73,9.52,4.12,5.67,2.0,19.29,6.0,13.72
94710,2589.75,8.7,30.7,69.26,71.28,6.18,29.59,3.0,23.66,9.0,18.12
94720,1215.0,8.7,30.7,14.34,2.68,3.23,1.3,0.0,4.82,0.0,1.51
94801,5097.67,8.14,19.38,188.04,99.42,10.1,73.55,5.0,30.78,41.0,51.73
94803,5142.75,7.86,17.81,64.74,73.04,8.12,52.02,10.0,50.41,49.0,59.65
94804,5889.71,8.58,27.69,139.56,97.56,9.63,69.25,26.0,91.26,48.0,58.67
94805,3640.0,8.42,23.67,71.84,79.53,8.88,61.7,8.0,42.65,20.0,30.11
94806,5385.64,7.94,18.24,110.29,93.93,11.5,83.58,43.0,99.7,86.0,86.4
94901,5147.25,7.34,12.15,35.79,34.86,5.98,23.93,12.0,57.61,49.0,59.65
94903,5811.4,7.02,10.54,38.22,39.06,5.5,17.82,17.0,74.04,83.0,84.63
94904,3752.67,7.3,11.45,20.46,8.84,3.95,4.52,5.0,30.78,27.0,37.72
94920,4380.33,8.0,18.59,16.23,4.36,4.99,12.95,7.0,39.11,21.0,31.12
94925,5388.0,7.65,14.8,21.16,9.5,4.78,10.6,6.0,34.89,16.0,25.47
94928,5160.43,6.18,7.76,40.17,41.8,6.86,35.35,13.0,61.23,62.0,70.12
94930,3086.0,6.88,10.05,23.66,14.81,3.77,4.08,1.0,13.11,12.0,21.7
94931,5132.67,6.18,7.76,40.06,41.75,5.85,21.94,4.0,27.13,12.0,21.7
94939,6027.0,7.44,11.8,14.5,2.81,3.5,1.99,2.0,19.29,7.0,15.34
94941,4997.5,7.65,14.8,20.75,8.94,4.55,8.57,7.0,39.11,41.0,51.73
94945,3636.8,6.85,9.91,33.37,30.6,5.33,18.7,5.0,30.78,35.0,44.88
94947,6656.5,6.92,10.22,38.07,38.16,5.19,16.99,12.0,57.61,47.0,57.54
94949,4614.0,7.16,11.09,42.68,44.18,4.45,9.39,2.0,19.29,22.0,32.67
94951,4865.0,6.6,8.67,25.55,17.02,4.13,5.62,3.0,23.66,9.0,18.12
94952,4217.0,6.28,7.96,41.2,42.74,6.76,37.29,16.0,71.48,74.0,79.65
94954,4734.38,6.34,8.25,50.55,56.87,8.33,54.85,9.0,46.16,97.0,91.07
94956,1774.0,6.18,7.76,13.83,2.42,2.49,0.24,1.0,13.11,0.0,1.51
94960,4313.25,6.92,10.22,16.39,4.46,3.93,4.53,5.0,30.78,21.0,31.12
94963,3656.0,6.6,8.67,21.44,9.89,2.83,0.44,0.0,4.82,2.0,6.56
94964,4854.0,7.86,17.81,11.65,1.32,4.13,5.62,0.0,4.82,0.0,1.51
94965,3334.33,7.86,17.81,36.89,36.77,4.68,10.01,3.0,23.66,9.0,18.12
94970,2311.0,6.6,8.67,13.49,2.17,3.36,1.66,0.0,4.82,1.0,4.33
95002,2144.0,9.96,42.86,72.08,79.87,6.78,34.21,0.0,4.82,3.0,8.21
95003,4311.43,7.86,17.41,23.4,13.72,3.94,4.85,10.0,50.41,37.0,46.65
95005,3891.0,10.37,52.61,20.47,8.7,4.7,10.04,1.0,13.11,8.0,16.69
95006,5340.0,10.37,52.61,21.35,10.89,3.91,4.34,2.0,19.29,5.0,11.98
95008,4323.0,10.37,52.61,27.29,20.24,6.58,32.02,19.0,78.79,65.0,72.49
95010,6127.0,7.86,17.81,37.75,38.05,4.24,6.25,3.0,23.66,24.0,34.89
95012,4783.67,5.34,3.92,52.25,55.33,6.04,26.54,4.0,27.13,13.0,22.65
95014,5103.83,10.34,51.8,10.51,1.19,4.87,12.2,22.0,84.82,79.0,82.78
95017,4283.0,9.96,42.86,19.45,7.48,3.84,3.69,0.0,4.82,0.0,1.51
95018,4733.0,10.37,52.61,15.98,4.04,3.99,4.56,2.0,19.29,9.0,18.12
95020,5543.7,6.9,10.34,64.34,72.66,10.09,73.84,22.0,84.82,73.0,78.86
95023,5187.11,4.69,2.06,58.9,67.85,11.35,84.85,22.0,84.82,56.0,65.18
95030,4009.33,10.37,52.61,15.24,3.68,3.71,3.7,6.0,34.89,30.0,40.73
95032,4454.33,10.37,52.61,16.66,4.79,3.97,4.72,5.0,30.78,48.0,58.67
95033,3716.0,9.75,41.89,14.02,2.64,4.1,6.64,5.0,30.78,10.0,19.82
95035,4463.0,10.31,51.31,23.75,13.94,7.08,38.27,16.0,71.48,57.0,66.28
95037,4083.18,8.68,28.36,37.37,37.47,8.53,57.25,21.0,82.86,56.0,65.18
95039,4875.0,5.34,3.92,58.52,67.29,6.88,35.7,0.0,4.82,2.0,6.56
95043,2534.0,7.86,17.84,48.23,54.07,9.81,72.92,0.0,4.82,1.0,4.33
95045,6051.0,4.93,2.32,36.7,36.67,7.29,41.27,1.0,13.11,5.0,11.98
95046,4974.5,7.86,17.81,43.66,47.48,8.94,61.62,2.0,19.29,10.0,19.82
95050,5231.75,10.37,52.61,32.94,30.04,7.24,40.83,16.0,71.48,51.0,61.34
95051,4453.09,10.37,52.61,24.19,14.85,6.56,31.68,11.0,54.3,68.0,74.94
95054,7784.67,10.37,52.61,21.25,9.76,6.38,28.92,5.0,30.78,18.0,27.96
95060,4572.0,8.93,31.73,26.69,19.3,5.21,15.06,12.0,57.61,52.0,61.94
95062,4959.25,7.96,18.4,29.38,23.93,5.32,15.92,16.0,71.48,65.0,72.49
95064,7331.0,9.54,40.92,9.26,0.46,4.86,11.35,0.0,4.82,0.0,1.51
95065,4140.33,8.56,24.31,19.27,7.48,3.99,5.43,5.0,30.78,23.0,34.02
95066,8360.0,9.96,42.86,20.71,8.85,4.22,6.11,6.0,34.89,24.0,34.89
95070,5026.33,10.37,52.61,13.88,2.5,4.47,8.37,11.0,54.3,79.0,82.78
95073,2963.0,9.12,32.61,24.51,15.06,3.73,3.12,2.0,19.29,17.0,26.71
95076,5654.33,6.18,7.01,45.62,47.85,5.54,22.04,25.0,89.9,101.0,92.31
95110,4044.17,10.37,52.61,45.94,50.09,6.14,25.93,4.0,27.13,17.0,26.71
95111,5411.7,10.37,52.61,44.37,47.69,7.79,47.47,8.0,42.65,43.0,53.65
95112,4684.9,10.37,52.61,56.38,63.64,8.23,53.37,15.0,68.43,65.0,72.49
95116,4238.5,10.37,52.61,53.74,60.44,8.17,52.21,18.0,76.22,41.0,51.73
95117,6316.2,10.37,52.61,33.96,31.85,6.37,28.9,12.0,57.61,26.0,36.66
95118,4390.86,10.37,52.61,32.79,29.68,5.99,24.63,7.0,39.11,54.0,63.49
95119,4757.0,10.37,52.61,37.17,37.23,7.08,38.2,4.0,27.13,7.0,15.34
95120,4797.62,10.37,52.61,18.57,6.5,5.77,21.35,12.0,57.61,48.0,58.67
95121,4527.12,10.37,52.61,36.04,35.14,7.74,47.04,16.0,71.48,44.0,54.79
95122,4702.67,10.37,52.61,49.67,55.4,9.43,66.29,20.0,81.09,43.0,53.65
95123,4654.15,10.37,52.61,43.21,46.26,7.38,42.51,17.0,74.04,72.0,78.33
95124,6295.14,10.37,52.61,23.56,13.75,5.25,15.56,16.0,71.48,71.0,77.69
95125,4482.62,10.37,52.61,30.03,24.88,5.07,14.31,19.0,78.79,95.0,90.35
95126,4669.67,10.37,52.61,37.8,37.77,5.34,18.11,11.0,54.3,32.0,42.28
95127,5266.45,10.37,52.61,48.79,54.42,8.53,57.03,26.0,91.26,65.0,72.49
95128,5190.5,10.37,52.61,43.21,46.29,8.37,54.85,14.0,65.0,55.0,64.36
95129,5375.0,10.37,52.61,16.99,5.1,5.2,15.09,14.0,65.0,23.0,34.02
95130,5249.0,10.37,52.61,21.32,9.98,4.36,7.17,2.0,19.29,7.0,15.34
95131,5433.17,10.37,52.61,26.98,19.57,6.26,27.79,10.0,50.41,28.0,38.73
95132,4927.88,10.37,52.61,29.22,23.71,7.32,41.44,12.0,57.61,47.0,57.54
95133,4533.0,10.37,52.61,35.21,33.38,6.88,35.57,8.0,42.65,17.0,26.71
95134,5136.0,10.37,52.61,28.95,23.22,7.34,41.76,3.0,23.66,8.0,16.69
95135,4903.75,10.37,52.61,31.34,27.22,8.4,55.04,10.0,50.41,38.0,47.78
95136,5441.62,10.37,52.61,33.4,30.8,7.73,46.69,10.0,50.41,47.0,57.54
95138,5814.75,10.37,52.61,24.75,15.5,5.54,18.46,6.0,34.89,18.0,27.96
95139,3636.5,10.37,52.61,27.34,20.28,5.32,16.24,1.0,13.11,7.0,15.34
95148,4725.3,10.37,52.61,27.53,20.63,5.87,22.86,14.0,65.0,38.0,47.78
95192,3723.0,10.37,52.61,72.5,80.29,4.7,9.92,,,,
95202,4222.5,13.53,94.09,173.33,99.46,10.02,73.66,3.0,23.66,23.0,34.02
95203,4497.5,13.22,91.5,160.74,99.0,13.6,94.02,10.0,50.41,31.0,41.6
95204,4894.33,13.44,94.0,63.29,71.79,8.35,55.02,29.0,94.27,80.0,83.35
95205,4316.33,13.55,94.04,88.89,88.75,12.17,88.73,16.0,71.48,46.0,56.59
95206,4925.92,12.36,80.47,118.21,95.42,13.63,93.1,26.0,91.26,81.0,83.72
95207,3839.08,13.44,94.0,82.24,85.36,9.47,68.36,31.0,95.78,115.0,95.67
95209,4495.25,12.66,84.78,54.06,61.44,7.62,45.54,30.0,95.1,74.0,79.65
95210,4330.89,13.24,91.67,83.46,85.44,12.49,88.27,23.0,86.81,69.0,75.77
95212,20177.0,13.13,92.98,37.44,37.65,8.1,51.84,13.0,61.23,32.0,42.28
95215,4188.6,13.21,91.67,48.78,53.98,9.43,67.12,20.0,81.09,53.0,62.58
95219,6550.2,12.81,84.07,40.62,42.75,8.74,60.26,13.0,61.23,33.0,43.14
95220,4800.5,10.92,54.52,24.28,14.66,7.11,38.8,9.0,46.16,10.0,19.82
95222,4463.0,6.14,5.03,31.08,27.23,10.49,78.31,1.0,13.11,15.0,24.6
95223,2201.33,5.0,2.29,36.57,36.08,11.79,83.45,2.0,19.29,6.0,13.72
95228,4434.0,7.49,11.83,51.69,58.51,10.59,79.19,0.0,4.82,10.0,19.82
95230,4928.0,11.36,66.28,49.78,55.8,13.64,94.83,0.0,4.82,1.0,4.33
95231,5281.0,12.05,81.66,34.27,31.98,5.27,15.14,2.0,19.29,8.0,16.69
95236,5423.0,11.58,66.34,28.99,23.38,7.59,45.01,2.0,19.29,7.0,15.34
95237,2757.0,11.45,66.3,22.31,11.33,8.38,55.67,1.0,13.11,12.0,21.7
95240,4196.77,10.76,57.1,42.9,45.47,8.48,56.17,28.0,93.33,80.0,83.35
95242,4190.0,10.61,53.35,27.43,20.32,7.87,48.64,20.0,81.09,69.0,75.77
95246,6969.0,5.68,4.09,58.33,67.01,7.49,43.69,1.0,13.11,3.0,8.21
95247,4046.0,5.77,4.74,21.29,9.71,6.27,26.99,3.0,23.66,12.0,21.7
95252,7515.0,8.63,20.26,53.46,60.87,9.08,64.34,3.0,23.66,22.0,32.67
95257,4032.0,5.22,2.53,43.08,46.32,6.76,34.06,0.0,4.82,5.0,11.98
95301,4765.12,12.89,92.89,64.4,73.5,11.19,83.16,16.0,71.48,62.0,70.12
95303,3626.0,12.89,92.89,46.66,51.98,9.81,72.92,0.0,4.82,0.0,1.51
95304,9606.67,10.93,62.94,52.36,59.41,9.13,64.82,1.0,13.11,22.0,32.67
95306,2719.0,8.7,30.7,28.21,21.77,8.25,54.06,0.0,4.82,6.0,13.72
95307,5126.0,12.89,92.89,44.21,48.33,11.5,85.5,15.0,68.43,55.0,64.36
95311,3352.0,7.71,12.0,39.96,41.95,12.21,89.64,0.0,4.82,5.0,11.98
95315,5556.5,12.89,92.89,47.41,51.12,9.71,66.18,2.0,19.29,9.0,18.12
95316,6428.0,12.89,92.89,37.04,36.49,8.8,60.34,2.0,19.29,5.0,11.98
95320,6660.0,12.89,92.89,38.1,38.47,9.46,67.18,11.0,54.3,23.0,34.02
95322,7835.0,13.66,94.21,62.44,71.84,11.68,86.83,4.0,27.13,17.0,26.71
95324,8071.0,12.89,92.89,43.31,46.73,12.05,88.75,2.0,19.29,21.0,31.12
95326,7609.0,12.89,92.89,44.41,48.25,13.57,94.69,6.0,34.89,27.0,37.72
95327,4574.33,9.1,37.58,52.03,58.82,10.66,80.03,4.0,27.13,22.0,32.67
95330,4622.6,12.05,81.66,77.94,83.41,13.03,91.69,6.0,34.89,23.0,34.02
95333,2572.0,12.47,83.99,37.17,37.31,13.84,95.62,3.0,23.66,7.0,15.34
95334,5354.67,12.89,92.89,40.84,43.03,11.97,85.18,4.0,27.13,19.0,29.09
95335,5436.0,5.16,2.46,45.62,48.52,12.18,89.46,1.0,13.11,3.0,8.21
95336,4460.6,12.85,92.0,103.99,92.96,11.83,87.15,18.0,76.22,120.0,96.68
95337,5147.4,12.81,91.11,76.85,82.97,12.14,88.15,6.0,34.89,60.0,68.24
95338,3459.33,6.46,13.44,42.65,45.72,10.21,75.49,8.0,42.65,37.0,46.65
95340,4454.62,12.89,92.89,163.54,99.04,17.91,99.04,26.0,91.26,104.0,93.33
95341,5081.89,12.89,92.89,87.32,85.93,12.78,89.79,14.0,65.0,38.0,47.78
95346,5765.0,5.81,4.77,40.7,43.05,13.76,95.19,1.0,13.11,0.0,1.51
95348,5975.5,12.89,92.89,92.58,90.27,13.84,95.08,7.0,39.11,39.0,49.36
95350,4828.6,12.89,92.89,85.45,86.78,11.1,81.89,43.0,99.7,149.0,99.25
95351,4873.7,12.89,92.89,89.07,88.48,14.42,95.15,8.0,42.65,64.0,71.55
95354,4149.0,12.89,92.89,83.4,86.26,12.05,87.91,14.0,65.0,69.0,75.77
95355,6805.25,12.89,92.89,55.0,62.78,10.87,80.82,33.0,96.72,138.0,98.57
95356,5605.0,12.89,92.89,49.39,54.76,8.92,61.78,19.0,78.79,61.0,69.25
95357,5941.4,12.89,92.89,42.45,45.35,9.92,72.29,9.0,46.16,13.0,22.65
95358,5457.75,12.89,92.89,73.36,77.84,12.08,86.89,9.0,46.16,45.0,55.84
95360,6160.5,12.08,79.56,48.92,54.81,9.09,61.56,1.0,13.11,15.0,24.6
95361,6281.5,12.89,92.89,52.99,60.24,14.62,96.9,12.0,57.61,77.0,81.57
95363,8713.0,12.33,84.0,49.33,55.19,10.79,79.58,7.0,39.11,24.0,34.89
95366,5562.67,12.89,92.89,46.53,51.59,9.29,66.74,9.0,46.16,31.0,41.6
95367,3878.5,12.89,92.89,49.12,55.18,10.14,75.6,4.0,27.13,40.0,50.6
95369,2328.0,12.89,92.89,68.89,77.71,12.57,91.11,1.0,13.11,1.0,4.33
95370,5262.75,6.13,6.34,59.42,67.96,12.88,92.08,19.0,78.79,85.0,85.8
95374,1834.0,12.89,92.89,41.3,44.23,11.64,86.66,1.0,13.11,4.0,9.98
95376,4826.33,10.37,52.61,110.22,94.73,11.33,84.5,24.0,88.47,68.0,74.94
95377,8499.0,10.16,49.69,51.07,56.51,10.09,72.0,9.0,46.16,24.0,34.89
95380,4208.0,12.89,92.89,71.84,76.79,12.99,89.65,10.0,50.41,83.0,84.63
95382,8071.25,12.89,92.89,40.13,42.1,11.12,83.04,14.0,65.0,97.0,91.07
95386,5624.0,12.89,92.89,36.67,36.6,11.77,87.52,0.0,4.82,20.0,30.11
95388,4710.5,12.89,92.89,62.54,67.85,9.96,68.18,6.0,34.89,20.0,30.11
95389,1802.0,4.51,1.86,27.68,20.82,6.68,32.95,1.0,13.11,1.0,4.33
95401,6352.0,6.18,7.76,56.78,63.89,8.46,55.85,13.0,61.23,72.0,78.33
95403,4939.22,6.58,9.37,43.47,46.1,7.09,38.86,36.0,98.15,105.0,93.59
95404,5277.4,6.3,7.97,37.89,37.52,5.42,19.15,19.0,78.79,70.0,76.79
95405,5253.33,6.18,7.76,37.2,36.96,5.16,15.17,14.0,65.0,44.0,54.79
95407,7035.5,6.18,7.76,65.06,71.81,9.43,65.99,8.0,42.65,55.0,64.36
95409,4153.8,6.16,7.19,32.93,29.9,5.96,25.75,25.0,89.9,101.0,92.31
95421,2060.0,6.61,9.25,14.57,5.12,2.58,1.76,0.0,4.82,3.0,8.21
95422,3823.67,4.51,1.86,117.51,95.93,8.6,58.06,14.0,65.0,47.0,57.54
95423,3589.5,5.13,3.12,71.05,75.04,7.39,42.46,4.0,27.13,14.0,23.62
95425,4959.5,4.51,1.86,55.3,63.26,7.04,37.76,1.0,13.11,24.0,34.89
95427,5364.0,8.35,20.18,52.55,59.59,6.07,24.82,0.0,4.82,1.0,4.33
95428,2587.0,5.97,4.88,70.54,79.07,8.32,54.98,0.0,4.82,2.0,6.56
95432,1952.0,7.86,17.83,18.86,6.82,3.66,2.77,0.0,4.82,0.0,1.51
95436,3814.0,6.54,8.32,33.77,30.56,3.88,6.86,0.0,4.82,5.0,11.98
95437,4059.33,2.59,4.01,71.37,79.49,7.71,46.86,6.0,34.89,38.0,47.78
95441,3729.0,7.5,11.84,24.4,14.9,4.44,7.61,0.0,4.82,2.0,6.56
95442,5283.0,6.69,8.71,22.73,11.92,4.89,11.57,0.0,4.82,6.0,13.72
95446,3609.0,6.55,7.82,38.53,39.2,4.14,6.57,4.0,27.13,9.0,18.12
95448,3957.2,7.97,18.17,39.23,39.6,5.78,22.1,10.0,50.41,22.0,32.67
95449,2082.0,4.51,1.86,63.54,73.08,5.27,15.14,2.0,19.29,5.0,11.98
95451,4962.0,4.51,1.86,44.19,47.56,7.86,48.6,10.0,50.41,33.0,43.14
95453,5155.0,4.51,1.86,53.57,60.89,10.39,76.93,5.0,30.78,33.0,43.14
95457,3613.5,5.51,3.65,97.51,89.81,6.94,36.67,3.0,23.66,5.0,11.98
95461,7575.0,5.19,2.48,29.21,23.73,4.83,11.13,0.0,4.82,5.0,11.98
95464,2703.0,4.51,1.86,51.27,57.9,9.01,63.75,0.0,4.82,8.0,16.69
95465,3747.0,6.18,7.76,14.82,3.19,2.81,0.42,0.0,4.82,1.0,4.33
95466,3293.0,6.83,8.86,26.91,19.37,4.04,4.89,0.0,4.82,5.0,11.98
95468,3915.0,6.89,8.88,33.57,30.98,4.24,6.36,0.0,4.82,4.0,9.98
95469,1785.0,5.21,2.52,53.73,61.28,5.33,15.77,0.0,4.82,7.0,15.34
95470,5123.5,6.0,5.98,58.06,64.07,5.4,16.9,4.0,27.13,11.0,20.84
95472,4725.6,6.18,7.76,35.92,34.8,5.33,17.1,19.0,78.79,59.0,67.48
95476,4415.62,7.13,11.0,24.65,15.44,7.14,39.06,30.0,95.1,66.0,73.47
95482,5432.6,4.51,1.86,81.28,85.84,6.37,28.64,12.0,57.61,70.0,76.79
95490,6560.0,6.54,8.32,87.44,88.35,5.56,18.42,6.0,34.89,26.0,36.66
95492,5106.5,8.63,24.38,37.21,37.29,8.18,52.71,15.0,68.43,39.0,49.36
95501,5060.25,6.18,7.76,103.7,93.4,10.12,75.12,18.0,76.22,65.0,72.49
95503,4697.17,5.97,6.24,65.01,73.58,7.7,46.63,21.0,82.86,52.0,61.94
95514,4133.0,6.77,8.78,48.56,54.47,9.67,71.19,0.0,4.82,0.0,1.51
95519,5201.33,6.18,7.76,71.85,79.78,7.6,45.18,22.0,84.82,35.0,44.88
95521,4578.33,6.04,6.75,81.66,84.97,7.51,44.11,9.0,46.16,22.0,32.67
95524,5074.0,6.18,7.76,46.48,51.65,5.02,12.78,1.0,13.11,3.0,8.21
95525,3607.0,6.6,8.67,47.53,53.17,6.31,27.69,0.0,4.82,5.0,11.98
95526,4143.0,6.17,5.05,70.17,78.59,8.5,57.03,2.0,19.29,3.0,8.21
95531,4539.5,3.82,0.57,64.29,73.0,15.5,97.92,7.0,39.11,48.0,58.67
95536,3220.0,5.86,4.78,36.01,35.22,12.79,92.13,2.0,19.29,5.0,11.98
95540,4459.5,5.34,3.92,105.32,93.66,12.46,90.8,15.0,68.43,24.0,34.89
